BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20201103,KOSDAQ,코스닥 (외국주포함),1672273900,8746154853318,320035935003544
20201104,KOSDAQ,코스닥 (외국주포함),1804688626,10836965446701,323327674558939
20201105,KOSDAQ,코스닥 (외국주포함),1660809740,9827780299701,330313259670443
20201106,KOSDAQ,코스닥 (외국주포함),1923198756,13035090450987,327536568247327
20201107,,,,,
20201108,,,,,
20201109,KOSDAQ,코스닥 (외국주포함),1735445076,9930999641108,333140278598057
20201110,KOSDAQ,코스닥 (외국주포함),1815647411,11637052317231,329059123341736
20201111,KOSDAQ,코스닥 (외국주포함),2281172072,14066237034416,328432620617222
20201112,KOSDAQ,코스닥 (외국주포함),2068886438,11004803550932,328523167447655
20201113,KOSDAQ,코스닥 (외국주포함),1878625510,11733210878522,328357813196633
20201114,,,,,
20201115,,,,,
20201116,KOSDAQ,코스닥 (외국주포함),1619880173,10255818641401,331576034102507
20201117,KOSDAQ,코스닥 (외국주포함),1789493228,13642004402586,328957751501870
20201118,KOSDAQ,코스닥 (외국주포함),2330367048,14023705136659,334104731554859
20201119,KOSDAQ,코스닥 (외국주포함),2249200505,14795415294038,337226659089998
20201120,KOSDAQ,코스닥 (외국주포함),2148981921,13486881457703,342172155909942
20201121,,,,,
20201122,,,,,
20201123,KOSDAQ,코스닥 (외국주포함),2118835981,12853792911956,343359670857658
20201124,KOSDAQ,코스닥 (외국주포함),3185108496,14901986395090,343063375713436
20201125,KOSDAQ,코스닥 (외국주포함),2494367783,18099462883809,340769656448342
20201126,KOSDAQ,코스닥 (외국주포함),1917340219,14580990661332,344984852565356
20201127,KOSDAQ,코스닥 (외국주포함),1829517005,12257401111567,349517656218602
20201128,,,,,
20201129,,,,,
20201130,KOSDAQ,코스닥 (외국주포함),1738037033,12153801452750,349878362036610
20201201,KOSDAQ,코스닥 (외국주포함),2133268235,12060673918302,352059819129442
20201202,KOSDAQ,코스닥 (외국주포함),1890607381,13100865549191,355729099214863
20201203,KOSDAQ,코스닥 (외국주포함),2361180563,16430143120017,359010281832876
20201204,KOSDAQ,코스닥 (외국주포함),2167590114,16022525163512,361579274457035
20201205,,,,,
20201206,,,,,
20201207,KOSDAQ,코스닥 (외국주포함),2240526628,15665448246537,366928818634212
20201208,KOSDAQ,코스닥 (외국주포함),2601247446,18790847038787,358900481894265
20201209,KOSDAQ,코스닥 (외국주포함),2695657558,15615512175206,361967964595158
20201210,KOSDAQ,코스닥 (외국주포함),2666888165,14252740108960,365460909381638
20201211,KOSDAQ,코스닥 (외국주포함),1913758653,12775711431871,368341552823298
20201212,,,,,
20201213,,,,,
20201214,KOSDAQ,코스닥 (외국주포함),1610591744,14468239351106,369095208364118
20201215,KOSDAQ,코스닥 (외국주포함),2100826277,15788436049628,369949155726159
20201216,KOSDAQ,코스닥 (외국주포함),1998312721,15564362953766,373325658996791
20201217,KOSDAQ,코스닥 (외국주포함),2650705919,16016013441596,375215635852649
20201218,KOSDAQ,코스닥 (외국주포함),2114839283,14532797545092,376636182298777
20201219,,,,,
20201220,,,,,
20201221,KOSDAQ,코스닥 (외국주포함),1926451056,16060513051164,379532019557436
20201222,KOSDAQ,코스닥 (외국주포함),1856455546,16455910112488,370417453416453
20201223,KOSDAQ,코스닥 (외국주포함),1924137383,17289386263186,368990490176716
20201224,KOSDAQ,코스닥 (외국주포함),1724765857,14369069603729,371285191286270
20201225,,,,,
20201226,,,,,
20201227,,,,,
20201228,KOSDAQ,코스닥 (외국주포함),1642275265,16901675320394,370820564030624
20201229,KOSDAQ,코스닥 (외국주포함),1510814119,15406656310122,381194852318890
20201230,KOSDAQ,코스닥 (외국주포함),1638729235,16629392847377,385582620024419
20201231,,,,,
20210101,,,,,
20210102,,,,,
20210103,,,,,
20210104,KOSDAQ,코스닥 (외국주포함),1697123287,16878573342719,389065995135020
20210105,KOSDAQ,코스닥 (외국주포함),1808188609,18692449817778,391948561343148
20210106,KOSDAQ,코스닥 (외국주포함),1980415660,17521679765796,390292104174552
20210107,KOSDAQ,코스닥 (외국주포함),2256784798,18205995735137,393044712397583
20210108,KOSDAQ,코스닥 (외국주포함),2557365931,20362396725517,393016718764822
20210109,,,,,
20210110,,,,,
20210111,KOSDAQ,코스닥 (외국주포함),2201087113,20404861049194,388709158840849
20210112,KOSDAQ,코스닥 (외국주포함),1741983615,13948876927307,387975469314251
20210113,KOSDAQ,코스닥 (외국주포함),1635160538,13080341895002,389900531656255
20210114,KOSDAQ,코스닥 (외국주포함),1736166508,13926039855569,390258095416319
20210115,KOSDAQ,코스닥 (외국주포함),1844766395,14722914589801,384165117957820
20210116,,,,,
20210117,,,,,
20210118,KOSDAQ,코스닥 (외국주포함),2040501391,13833864860768,376489396513436
20210119,KOSDAQ,코스닥 (외국주포함),2107756060,13405288448098,381601683194685
20210120,KOSDAQ,코스닥 (외국주포함),2441708683,14524258375480,389715588171039
20210121,KOSDAQ,코스닥 (외국주포함),1995071158,13845534429881,391719846279938
20210122,KOSDAQ,코스닥 (외국주포함),2288183346,15030875451228,392789001939249
20210123,,,,,
20210124,,,,,
20210125,KOSDAQ,코스닥 (외국주포함),1850119233,13779123861299,400496596683655
20210126,KOSDAQ,코스닥 (외국주포함),2651486050,16664899933369,398475654653447
20210127,KOSDAQ,코스닥 (외국주포함),2857961966,15052424810455,395807997983747
20210128,KOSDAQ,코스닥 (외국주포함),1951603292,13574661196362,386191348324985
20210129,KOSDAQ,코스닥 (외국주포함),2190876596,14917826136720,373691858148363
20210130,,,,,
20210131,,,,,
20210201,KOSDAQ,코스닥 (외국주포함),1546510024,10500432228328,383852379055594
20210202,KOSDAQ,코스닥 (외국주포함),1957391693,12015887337305,386610425371649
20210203,KOSDAQ,코스닥 (외국주포함),1912432035,12424600016962,389885989651896
20210204,KOSDAQ,코스닥 (외국주포함),2164705215,10415048915052,387517289425539
20210205,KOSDAQ,코스닥 (외국주포함),1988200753,10875951709484,388912076402899
20210206,,,,,
20210207,,,,,
20210208,KOSDAQ,코스닥 (외국주포함),2128325793,11091711042157,386388134694390
20210209,KOSDAQ,코스닥 (외국주포함),3198991739,11467879097019,385254075945136
20210210,KOSDAQ,코스닥 (외국주포함),2806752142,10869297224752,388165994006552
20210211,,,,,
20210212,,,,,
20210213,,,,,
20210214,,,,,
20210215,KOSDAQ,코스닥 (외국주포함),3028376072,13372443817717,395295971775420
20210216,KOSDAQ,코스닥 (외국주포함),2985480993,17770235901468,393679329335145
20210217,KOSDAQ,코스닥 (외국주포함),5067754544,17218003934773,394436144128262
20210218,KOSDAQ,코스닥 (외국주포함),4408951407,16123123919251,389666391103170
20210219,KOSDAQ,코스닥 (외국주포함),4388461298,14536826618216,388856406467420
20210220,,,,,
20210221,,,,,
20210222,KOSDAQ,코스닥 (외국주포함),2731249440,13079035608091,384951310602166
20210223,KOSDAQ,코스닥 (외국주포함),3388331684,14776667851803,377978844331845
20210224,KOSDAQ,코스닥 (외국주포함),3622292087,15018599227546,367568379814534
20210225,KOSDAQ,코스닥 (외국주포함),2445198430,13624179173398,379987785639181
20210226,KOSDAQ,코스닥 (외국주포함),2642759545,13748133033236,371466543251172
20210227,,,,,
20210228,,,,,
20210301,,,,,
20210302,KOSDAQ,코스닥 (외국주포함),2959663360,11890567267383,374761728785017
20210303,KOSDAQ,코스닥 (외국주포함),3392814631,11170634491467,377728532829665
20210304,KOSDAQ,코스닥 (외국주포함),2448986924,11408925950249,375878532596092
20210305,KOSDAQ,코스닥 (외국주포함),2167990446,11452388886214,374836333465674
20210306,,,,,
20210307,,,,,
20210308,KOSDAQ,코스닥 (외국주포함),3318912036,11138339467079,367276289920824
20210309,KOSDAQ,코스닥 (외국주포함),3506189834,12509904631001,363976850953458
20210310,KOSDAQ,코스닥 (외국주포함),2879346024,10985816567193,361305227194353
20210311,KOSDAQ,코스닥 (외국주포함),2424907434,10785517154361,369291141596873
20210312,KOSDAQ,코스닥 (외국주포함),2856192772,11371313278564,376937995497048
20210313,,,,,
20210314,,,,,
20210315,KOSDAQ,코스닥 (외국주포함),2341585237,9808561730228,374910568269933
20210316,KOSDAQ,코스닥 (외국주포함),3365161890,12772182236696,381805863582235
20210317,KOSDAQ,코스닥 (외국주포함),2756482451,11765127256871,382735307810819
20210318,KOSDAQ,코스닥 (외국주포함),2062909604,11265567462545,385169771506175
20210319,KOSDAQ,코스닥 (외국주포함),1664272944,9633981408576,386433770456718
20210320,,,,,
20210321,,,,,
20210322,KOSDAQ,코스닥 (외국주포함),1777228197,10545520312097,387718070775718
20210323,KOSDAQ,코스닥 (외국주포함),2041533917,10883535325053,384442003801071
20210324,KOSDAQ,코스닥 (외국주포함),1729386492,10779149255181,386868063841943
20210325,KOSDAQ,코스닥 (외국주포함),1751078877,10640625791853,387311921085308
20210326,KOSDAQ,코스닥 (외국주포함),2125124532,9859024652982,388051677647507
20210327,,,,,
20210328,,,,,
20210329,KOSDAQ,코스닥 (외국주포함),2388776081,10283078701462,386977420485060
20210330,KOSDAQ,코스닥 (외국주포함),2027304695,10898410835946,388660278311558
20210331,KOSDAQ,코스닥 (외국주포함),1854442291,11157684161677,388147690314283
20210401,KOSDAQ,코스닥 (외국주포함),2007569734,11588752060360,394771352585303
20210402,KOSDAQ,코스닥 (외국주포함),2331145002,12475512938704,396697734570566
20210403,,,,,
20210404,,,,,
20210405,KOSDAQ,코스닥 (외국주포함),1927322026,10929283245729,396773128894474
20210406,KOSDAQ,코스닥 (외국주포함),2413259358,12537286793688,396257628693703
20210407,KOSDAQ,코스닥 (외국주포함),2044987278,11616232738217,398349530804879
20210408,KOSDAQ,코스닥 (외국주포함),1909598759,12521104061889,401896476660266
20210409,KOSDAQ,코스닥 (외국주포함),1593414936,11105387299119,405099551452819
20210410,,,,,
20210411,,,,,
20210412,KOSDAQ,코스닥 (외국주포함),1910152776,11840390517269,411115361023712
20210413,KOSDAQ,코스닥 (외국주포함),3655477351,14516838064880,415390067415364
20210414,KOSDAQ,코스닥 (외국주포함),3177259828,13053979363154,417153328275534
20210415,KOSDAQ,코스닥 (외국주포함),2618274064,13132193741034,417077084368359
20210416,KOSDAQ,코스닥 (외국주포함),2070393809,12810677631426,420677460835311
20210417,,,,,
20210418,,,,,
20210419,KOSDAQ,코스닥 (외국주포함),2005256990,12743222843875,423343134725197
20210420,KOSDAQ,코스닥 (외국주포함),1768976339,11547530302802,424474314927600
20210421,KOSDAQ,코스닥 (외국주포함),2887741660,12630919012049,420953717156715
20210422,KOSDAQ,코스닥 (외국주포함),4090170279,13743537919361,422945269881904
20210423,KOSDAQ,코스닥 (외국주포함),4099784415,13672671471562,421550876803695
20210424,,,,,
20210425,,,,,
20210426,KOSDAQ,코스닥 (외국주포함),2927454731,13564839609432,423108000635792
20210427,KOSDAQ,코스닥 (외국주포함),3413757092,13671001025821,419685854453869
20210428,KOSDAQ,코스닥 (외국주포함),3244383442,13711332738506,411061833412744
20210429,KOSDAQ,코스닥 (외국주포함),1931273721,11030438705238,408351811829639
20210430,KOSDAQ,코스닥 (외국주포함),1467201921,9529736593310,405736743776629
20210501,,,,,
20210502,,,,,
20210503,KOSDAQ,코스닥 (외국주포함),1463943555,9138618717780,396831733638339
20210504,KOSDAQ,코스닥 (외국주포함),1548789401,9663135608893,398772703896844
20210505,,,,,
20210506,KOSDAQ,코스닥 (외국주포함),1144812274,7410517881895,399981476935046
20210507,KOSDAQ,코스닥 (외국주포함),1268171627,8329519876075,403331514284598
20210508,,,,,
20210509,,,,,
20210510,KOSDAQ,코스닥 (외국주포함),1321822328,9194819231867,409442843856119
20210511,KOSDAQ,코스닥 (외국주포함),1413548300,9057854155977,403655764953011
20210512,KOSDAQ,코스닥 (외국주포함),1973033508,10980021244267,398888551390249
20210513,KOSDAQ,코스닥 (외국주포함),1445729955,10532691676594,392640700628032
20210514,KOSDAQ,코스닥 (외국주포함),1563428973,9811854409167,398933318009256
20210515,,,,,
20210516,,,,,
20210517,KOSDAQ,코스닥 (외국주포함),1458831318,10130861131875,397767111649832
20210518,KOSDAQ,코스닥 (외국주포함),1422393325,9981061863402,400500532174965
20210519,,,,,
20210520,KOSDAQ,코스닥 (외국주포함),1531653535,8678381258959,403740754781293
20210521,KOSDAQ,코스닥 (외국주포함),1533585027,9504922357367,401618335153906
20210522,,,,,
20210523,,,,,
20210524,KOSDAQ,코스닥 (외국주포함),1540416884,9572309621161,394522746128492
20210525,KOSDAQ,코스닥 (외국주포함),1681868216,9513732404121,400299188194730
20210526,KOSDAQ,코스닥 (외국주포함),1939819737,9619791920821,402405441395329
20210527,KOSDAQ,코스닥 (외국주포함),1846140294,9837962073664,405770135577068
20210528,KOSDAQ,코스닥 (외국주포함),1577407642,8791949425246,407091956786306
20210529,,,,,
20210530,,,,,
20210531,KOSDAQ,코스닥 (외국주포함),1639881268,9035639114514,408938575016279
20210601,KOSDAQ,코스닥 (외국주포함),1779134671,9307165354697,410198729530081
20210602,KOSDAQ,코스닥 (외국주포함),1608837586,9639645807445,408626969774157
20210603,KOSDAQ,코스닥 (외국주포함),1704638309,8903652596634,412623714616328
20210604,KOSDAQ,코스닥 (외국주포함),2145264098,9881302433859,411626501939352
20210605,,,,,
20210606,,,,,
20210607,KOSDAQ,코스닥 (외국주포함),1954562972,9593189295963,410940950546112
20210608,KOSDAQ,코스닥 (외국주포함),1870820092,10590624231171,411012620425734
20210609,KOSDAQ,코스닥 (외국주포함),1687026003,10707179239580,407968255243612
20210610,KOSDAQ,코스닥 (외국주포함),1822081867,11158582914620,411720368833280
20210611,KOSDAQ,코스닥 (외국주포함),1548048245,9302575660730,413452800863739
20210612,,,,,
20210613,,,,,
20210614,KOSDAQ,코스닥 (외국주포함),1410029915,8648789497348,416060123492539
20210615,KOSDAQ,코스닥 (외국주포함),1643386486,9272013405861,415922787479071
20210616,KOSDAQ,코스닥 (외국주포함),1435443567,8458793242890,416454471929237
20210617,KOSDAQ,코스닥 (외국주포함),1879605156,10138782773724,418787424540406
20210618,KOSDAQ,코스닥 (외국주포함),1849423450,11630309166631,423922152780844
20210619,,,,,
20210620,,,,,
20210621,KOSDAQ,코스닥 (외국주포함),1506150987,11060016377784,421945247103062
20210622,KOSDAQ,코스닥 (외국주포함),1611178252,11361988493104,422123177352320
20210623,KOSDAQ,코스닥 (외국주포함),1861225824,15440030033107,424693629699365
20210624,KOSDAQ,코스닥 (외국주포함),1862769084,12802685707274,423111351428983
20210625,KOSDAQ,코스닥 (외국주포함),1340335001,9845815540016,423253943120004
20210626,,,,,
20210627,,,,,
20210628,KOSDAQ,코스닥 (외국주포함),1587502357,9860922680859,425676140763402
20210629,KOSDAQ,코스닥 (외국주포함),2061941918,11864825291981,427689302215526
20210630,KOSDAQ,코스닥 (외국주포함),2086090133,10424600134472,430852268750372
20210701,KOSDAQ,코스닥 (외국주포함),1686829722,11193236448322,433343011836407
20210702,KOSDAQ,코스닥 (외국주포함),1685412039,12315435942919,434367744576722
20210703,,,,,
20210704,,,,,
20210705,KOSDAQ,코스닥 (외국주포함),1743060742,13870149686160,438133554796721
20210706,KOSDAQ,코스닥 (외국주포함),1964143239,12052441399772,436408555236986
20210707,KOSDAQ,코스닥 (외국주포함),1692983960,13770429999361,437764656273515
20210708,KOSDAQ,코스닥 (외국주포함),1869433462,15076515066718,432462660464132
20210709,KOSDAQ,코스닥 (외국주포함),2188638702,16117024439742,430338424020886
20210710,,,,,
20210711,,,,,
20210712,KOSDAQ,코스닥 (외국주포함),1716579256,10521164597353,432781974597761
20210713,KOSDAQ,코스닥 (외국주포함),1706838384,12868946954311,436637530493466
20210714,KOSDAQ,코스닥 (외국주포함),1714355799,12921471521369,437311499321458
20210715,KOSDAQ,코스닥 (외국주포함),2057346426,14717739646084,441302326422663
20210716,KOSDAQ,코스닥 (외국주포함),1728614265,11962097470508,439277850957363
20210717,,,,,
20210718,,,,,
20210719,KOSDAQ,코스닥 (외국주포함),1404708503,11490891576495,438254882904271
20210720,KOSDAQ,코스닥 (외국주포함),1645090439,13173212169315,435763960794600
20210721,KOSDAQ,코스닥 (외국주포함),1322431057,12054385633639,435136915674887
20210722,KOSDAQ,코스닥 (외국주포함),1623555413,13719638220793,438722951266277
20210723,KOSDAQ,코스닥 (외국주포함),1387871291,11489955224009,441045046066939
20210724,,,,,
20210725,,,,,
20210726,KOSDAQ,코스닥 (외국주포함),1267942889,11547869131951,437943873263120
20210727,KOSDAQ,코스닥 (외국주포함),1550178367,11787582715930,438069645140399
20210728,KOSDAQ,코스닥 (외국주포함),1421011305,11763085049011,433789919954429
20210729,KOSDAQ,코스닥 (외국주포함),1206053845,10242211515037,436016220558679
20210730,KOSDAQ,코스닥 (외국주포함),1339556449,10862103635482,431002824833462
20210731,,,,,
20210801,,,,,
20210802,KOSDAQ,코스닥 (외국주포함),1202119976,9558869602146,433576142634198
20210803,KOSDAQ,코스닥 (외국주포함),1504475073,11502919135679,432870713562794
20210804,KOSDAQ,코스닥 (외국주포함),1485459389,12036705821031,437927097386031
20210805,KOSDAQ,코스닥 (외국주포함),1374783413,11892679952479,442746097426831
20210806,KOSDAQ,코스닥 (외국주포함),1346819616,10222599400268,442943362567919
20210807,,,,,
20210808,,,,,
20210809,KOSDAQ,코스닥 (외국주포함),1352833724,13620289329328,443085977787914
20210810,KOSDAQ,코스닥 (외국주포함),1689404454,12998339519041,439963433806927
20210811,KOSDAQ,코스닥 (외국주포함),1308328199,12738079063451,440941647898410
20210812,KOSDAQ,코스닥 (외국주포함),1089521907,12692268968746,441879392583593
20210813,KOSDAQ,코스닥 (외국주포함),1372315163,13044592285920,436624809366874
20210814,,,,,
20210815,,,,,
20210816,,,,,
20210817,KOSDAQ,코스닥 (외국주포함),1176479166,12262428473077,424665454367757
20210818,KOSDAQ,코스닥 (외국주포함),1095404874,11748690495630,428808322933653
20210819,KOSDAQ,코스닥 (외국주포함),1401855005,12148931578966,416692695265248
20210820,KOSDAQ,코스닥 (외국주포함),1266099067,12190380219219,408591996539144
20210821,,,,,
20210822,,,,,
20210823,KOSDAQ,코스닥 (외국주포함),993511266,10296601618224,419217755555069
20210824,KOSDAQ,코스닥 (외국주포함),1326076918,12377736833398,427039371777845
20210825,KOSDAQ,코스닥 (외국주포함),1225841208,10816491514067,429489097888340
20210826,KOSDAQ,코스닥 (외국주포함),1081654384,11180169707648,430319914198000
20210827,KOSDAQ,코스닥 (외국주포함),1298908156,11406684565352,431572258752024
20210828,,,,,
20210829,,,,,
20210830,KOSDAQ,코스닥 (외국주포함),1178120943,12200172741599,435388315979671
20210831,KOSDAQ,코스닥 (외국주포함),1243473897,13623946468144,438022823462682
20210901,KOSDAQ,코스닥 (외국주포함),1145478500,12022604000530,440812884706616
20210902,KOSDAQ,코스닥 (외국주포함),1292476797,11427941630718,441259857358480
20210903,KOSDAQ,코스닥 (외국주포함),1435361402,12103383599963,444098819986813
20210904,,,,,
20210905,,,,,
20210906,KOSDAQ,코스닥 (외국주포함),1331555858,10880614330842,444024963370838
20210907,KOSDAQ,코스닥 (외국주포함),1568516031,11912893314215,444754596676937
20210908,KOSDAQ,코스닥 (외국주포함),1479336261,11490320271385,437821726277239
20210909,KOSDAQ,코스닥 (외국주포함),1414153405,11120049299621,436799116498971
20210910,KOSDAQ,코스닥 (외국주포함),1378379001,11346322957348,438788954150453
20210911,,,,,
20210912,,,,,
20210913,KOSDAQ,코스닥 (외국주포함),1261320042,11293321989389,433474434881504
20210914,KOSDAQ,코스닥 (외국주포함),1157085076,10835020038294,438236418448785
20210915,KOSDAQ,코스닥 (외국주포함),1438562152,10981025205942,440310242042624
20210916,KOSDAQ,코스닥 (외국주포함),1131795685,9824587326945,438749514615599
20210917,KOSDAQ,코스닥 (외국주포함),1160928052,10015698180738,441460079778840
20210918,,,,,
20210919,,,,,
20210920,,,,,
20210921,,,,,
20210922,,,,,
20210923,KOSDAQ,코스닥 (외국주포함),968174945,8944856527666,437574971088129
20210924,KOSDAQ,코스닥 (외국주포함),1306783503,11609039774307,438342789829077
20210925,,,,,
20210926,,,,,
20210927,KOSDAQ,코스닥 (외국주포함),1045959758,9391058104375,438030979698356
20210928,KOSDAQ,코스닥 (외국주포함),1396083037,11058076989719,428895986394031
20210929,KOSDAQ,코스닥 (외국주포함),1313134191,10231070525590,424692994271143
20210930,KOSDAQ,코스닥 (외국주포함),1290217375,10376952766694,425618382401229
20211001,KOSDAQ,코스닥 (외국주포함),1371271438,11792050726209,416951983881276
20211002,,,,,
20211003,,,,,
20211004,,,,,
20211005,KOSDAQ,코스닥 (외국주포함),1346265019,11661440540237,405150027566390
20211006,KOSDAQ,코스닥 (외국주포함),1651916244,13277921283319,392727529211677
20211007,KOSDAQ,코스닥 (외국주포함),1353557216,10685912221155,406545805846351
20211008,KOSDAQ,코스닥 (외국주포함),1339875035,11200342898141,406605402466677
20211009,,,,,
20211010,,,,,
20211011,,,,,
20211012,KOSDAQ,코스닥 (외국주포함),1142383534,8629240929449,401105990838963
20211013,KOSDAQ,코스닥 (외국주포함),1049502909,9340619809442,406746302690497
20211014,KOSDAQ,코스닥 (외국주포함),1191419853,11105866087309,419563013621520
20211015,KOSDAQ,코스닥 (외국주포함),1365015404,11764984606769,422904129256407
20211016,,,,,
20211017,,,,,
20211018,KOSDAQ,코스닥 (외국주포함),1188921086,9740207830369,424330514996207
20211019,KOSDAQ,코스닥 (외국주포함),1375183920,12240802751841,429310538619943
20211020,KOSDAQ,코스닥 (외국주포함),1552193249,11827293635053,427826189364811
20211021,KOSDAQ,코스닥 (외국주포함),1559956716,11817299443322,424749090561410
20211022,KOSDAQ,코스닥 (외국주포함),1161757809,10771157419543,425781067107259
20211023,,,,,
20211024,,,,,
20211025,KOSDAQ,코스닥 (외국주포함),1061836072,8737161207277,425437548603624
20211026,KOSDAQ,코스닥 (외국주포함),1330616766,9991541408685,432990292153404
20211027,KOSDAQ,코스닥 (외국주포함),1273224675,11207852223318,431939999325316
20211028,KOSDAQ,코스닥 (외국주포함),1311944369,11407407913073,428184000016564
20211029,KOSDAQ,코스닥 (외국주포함),1318558678,10407000817514,425205954505588
20211030,,,,,
20211031,,,,,
20211101,KOSDAQ,코스닥 (외국주포함),1173729999,10938622668484,429084558556825
20211102,KOSDAQ,코스닥 (외국주포함),1399930759,10826784587141,433942487239632
20211103,KOSDAQ,코스닥 (외국주포함),1099571601,10258777705298,432055399313600
20211104,KOSDAQ,코스닥 (외국주포함),1227813093,11418124829686,430353454538720
20211105,KOSDAQ,코스닥 (외국주포함),1253704592,11271591794126,430421532035926
20211106,,,,,
20211107,,,,,
20211108,KOSDAQ,코스닥 (외국주포함),1254164590,10375408483886,430895728191855
20211109,KOSDAQ,코스닥 (외국주포함),1245497354,11659256395296,433588443941298
20211110,KOSDAQ,코스닥 (외국주포함),1476502817,14354186393141,425780255167798
20211111,KOSDAQ,코스닥 (외국주포함),1108639885,12919701760092,427847548553403
20211112,KOSDAQ,코스닥 (외국주포함),856017580,11961657280067,435405394416065
20211113,,,,,
20211114,,,,,
20211115,KOSDAQ,코스닥 (외국주포함),932602849,11727310938119,444075252174115
20211116,KOSDAQ,코스닥 (외국주포함),995271359,13408979760445,446578961130180
20211117,KOSDAQ,코스닥 (외국주포함),1410240728,16138328944504,445377127450418
20211118,KOSDAQ,코스닥 (외국주포함),1467430336,14920600398097,446203604074411
20211119,KOSDAQ,코스닥 (외국주포함),1268957422,13397520463189,450938406584796
20211120,,,,,
20211121,,,,,
20211122,KOSDAQ,코스닥 (외국주포함),1320324223,14537344182526,447133257664301
20211123,KOSDAQ,코스닥 (외국주포함),1037747986,11656504011083,439265359557293
20211124,KOSDAQ,코스닥 (외국주포함),1023600040,11197105285054,442042985564224
20211125,KOSDAQ,코스닥 (외국주포함),1097455962,11633756355210,439680919576126
20211126,KOSDAQ,코스닥 (외국주포함),1239981144,14129245038385,435589065367490
20211127,,,,,
20211128,,,,,
20211129,KOSDAQ,코스닥 (외국주포함),1347690421,13027892641875,429666318680950
20211130,KOSDAQ,코스닥 (외국주포함),1356752020,15438608276619,418808272904352
20211201,KOSDAQ,코스닥 (외국주포함),1079797538,12150973154702,423861519579088
20211202,KOSDAQ,코스닥 (외국주포함),1091537350,12346721801988,423999641982597
20211203,KOSDAQ,코스닥 (외국주포함),1211827400,10563290752183,433213610767510
20211204,,,,,
20211205,,,,,
20211206,KOSDAQ,코스닥 (외국주포함),1060487530,10411792834236,430237684596149
20211207,KOSDAQ,코스닥 (외국주포함),1017251343,11173734150755,432398081907593
20211208,KOSDAQ,코스닥 (외국주포함),1065606558,12033920414527,436475610108375
20211209,KOSDAQ,코스닥 (외국주포함),1060993102,11094331065320,443671151691760
20211210,KOSDAQ,코스닥 (외국주포함),1153420893,11060443518846,439846924196262
20211211,,,,,
20211212,,,,,
20211213,KOSDAQ,코스닥 (외국주포함),1339322710,11497778932588,437471422879508
20211214,KOSDAQ,코스닥 (외국주포함),1081580537,10304040060288,436213478092887
20211215,KOSDAQ,코스닥 (외국주포함),1125306039,10406637581192,436595791418957
20211216,KOSDAQ,코스닥 (외국주포함),1336914031,12447275181054,438852179769454
20211217,KOSDAQ,코스닥 (외국주포함),1095248020,10335780047776,436220014726675
20211218,,,,,
20211219,,,,,
20211220,KOSDAQ,코스닥 (외국주포함),1009820662,10568759886075,431776419073318
20211221,KOSDAQ,코스닥 (외국주포함),1371817709,11768346637023,434549269899128
20211222,KOSDAQ,코스닥 (외국주포함),1182499203,10925724483426,436198794272414
20211223,KOSDAQ,코스닥 (외국주포함),1435842578,11870959043649,437820806126368
20211224,KOSDAQ,코스닥 (외국주포함),1235763775,10866440448675,439628750148269
20211225,,,,,
20211226,,,,,
20211227,KOSDAQ,코스닥 (외국주포함),1151529210,10044619548010,437280772439099
20211228,KOSDAQ,코스닥 (외국주포함),1286746402,13243096735294,444227877043742
20211229,KOSDAQ,코스닥 (외국주포함),950937045,11683612739396,443469160171658
20211230,KOSDAQ,코스닥 (외국주포함),907418457,10102608496296,446297029881938
20211231,,,,,
20220101,,,,,
20220102,,,,,
20220103,KOSDAQ,코스닥 (외국주포함),1054529978,10092577626702,448123660319139
20220104,KOSDAQ,코스닥 (외국주포함),1324120700,12139420862451,445673977477660
20220105,KOSDAQ,코스닥 (외국주포함),1500450916,12047849537273,436918828218897
20220106,KOSDAQ,코스닥 (외국주포함),1461244707,11947623485793,424544648878166
20220107,KOSDAQ,코스닥 (외국주포함),1470712915,9820274964864,431724177701455
20220108,,,,,
20220109,,,,,
20220110,KOSDAQ,코스닥 (외국주포함),1270478402,9536208495774,425456621483680
20220111,KOSDAQ,코스닥 (외국주포함),1280482436,9752763386872,420951312688205
20220112,KOSDAQ,코스닥 (외국주포함),1158100024,9981837923495,430201006473291
20220113,KOSDAQ,코스닥 (외국주포함),1235146232,10044965640570,426726340266803
20220114,KOSDAQ,코스닥 (외국주포함),1367327453,9305693667967,421694680043486
20220115,,,,,
20220116,,,,,
20220117,KOSDAQ,코스닥 (외국주포함),1111747598,7852818283868,415424862217103
20220118,KOSDAQ,코스닥 (외국주포함),1070286086,8179885155252,409390938874315
20220119,KOSDAQ,코스닥 (외국주포함),1224551812,7749003553659,405062938182427
20220120,KOSDAQ,코스닥 (외국주포함),1043809180,7188206594715,416429841592345
20220121,KOSDAQ,코스닥 (외국주포함),1128911326,7949730211206,409743138449470
20220122,,,,,
20220123,,,,,
20220124,KOSDAQ,코스닥 (외국주포함),1038913331,7938015555392,398458758496571
20220125,KOSDAQ,코스닥 (외국주포함),1286527934,8856272168303,387167442019088
20220126,KOSDAQ,코스닥 (외국주포함),1116983736,8871976082750,384058256976012
20220127,KOSDAQ,코스닥 (외국주포함),1174848537,9037590212119,369827744061809
