BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
2020/04/11,,,,,
2020/04/12,,,,,
2020/04/13,KOSDAQ,코스닥 (외국주포함),2010346095,10096969133134,218902486182504
2020/04/14,KOSDAQ,코스닥 (외국주포함),1600520940,8357337654927,223912578480156
2020/04/15,,,,,
2020/04/16,KOSDAQ,코스닥 (외국주포함),1368160094,8217243456587,228844401093106
2020/04/17,KOSDAQ,코스닥 (외국주포함),1640016902,9115282488580,233023373736427
2020/04/18,,,,,
2020/04/19,,,,,
2020/04/20,KOSDAQ,코스닥 (외국주포함),1571067027,9532297331852,234188826361793
2020/04/21,KOSDAQ,코스닥 (외국주포함),2164007881,12731402753334,230989350667137
2020/04/22,KOSDAQ,코스닥 (외국주포함),1459274525,9185269344820,233065200930142
2020/04/23,KOSDAQ,코스닥 (외국주포함),1659299238,10091678257927,236376134230907
2020/04/24,KOSDAQ,코스닥 (외국주포함),1781069738,8847938332134,233087533911480
2020/04/25,,,,,
2020/04/26,,,,,
2020/04/27,KOSDAQ,코스닥 (외국주포함),1718845651,7697761067172,238021426354776
2020/04/28,KOSDAQ,코스닥 (외국주포함),1770727311,8179500497782,237324919684448
2020/04/29,KOSDAQ,코스닥 (외국주포함),1686253660,7967208238399,237464993001678
2020/04/30,,,,,
2020/05/01,,,,,
2020/05/02,,,,,
2020/05/03,,,,,
2020/05/04,KOSDAQ,코스닥 (외국주포함),1279273919,6695809690676,236245972556141
2020/05/05,,,,,
2020/05/06,KOSDAQ,코스닥 (외국주포함),1506803206,8491492820293,242298856631906
2020/05/07,KOSDAQ,코스닥 (외국주포함),1744936974,8831807027077,245929086568090
2020/05/08,KOSDAQ,코스닥 (외국주포함),1683945287,9622021002854,251162127963181
2020/05/09,,,,,
2020/05/10,,,,,
2020/05/11,KOSDAQ,코스닥 (외국주포함),1538941850,10447899824259,252116820247388
2020/05/12,KOSDAQ,코스닥 (외국주포함),1486569858,10034743488977,251887582457666
2020/05/13,KOSDAQ,코스닥 (외국주포함),1510721806,9717013004508,253969090468104
2020/05/14,KOSDAQ,코스닥 (외국주포함),1572689405,13051237743745,253699212433587
2020/05/15,KOSDAQ,코스닥 (외국주포함),1360015022,12394013972883,254601166225382
2020/05/16,,,,,
2020/05/17,,,,,
2020/05/18,KOSDAQ,코스닥 (외국주포함),1470278618,10497458554156,254241536040340
2020/05/19,KOSDAQ,코스닥 (외국주포함),1819084997,11873294254513,256361306366522
2020/05/20,KOSDAQ,코스닥 (외국주포함),2068645159,10475840387551,260722663361861
2020/05/21,KOSDAQ,코스닥 (외국주포함),1993800798,11336859865421,263378591314049
2020/05/22,KOSDAQ,코스닥 (외국주포함),1696053428,10791248591617,260660795756584
2020/05/23,,,,,
2020/05/24,,,,,
2020/05/25,KOSDAQ,코스닥 (외국주포함),1603666460,9460186140297,264794260868980
2020/05/26,KOSDAQ,코스닥 (외국주포함),1554767947,10344399180723,268197171928379
2020/05/27,KOSDAQ,코스닥 (외국주포함),1571385984,10577662065220,266629833314572
2020/05/28,KOSDAQ,코스닥 (외국주포함),2097276801,11912397616368,260829222541212
2020/05/29,KOSDAQ,코스닥 (외국주포함),1472678588,8503015269715,262489491150160
2020/05/30,,,,,
2020/05/31,,,,,
2020/06/01,KOSDAQ,코스닥 (외국주포함),1275399532,10325550072820,270574394489720
2020/06/02,KOSDAQ,코스닥 (외국주포함),1464961256,10733016778350,274253647791854
2020/06/03,KOSDAQ,코스닥 (외국주포함),1482743643,11559145518301,272084302185968
2020/06/04,KOSDAQ,코스닥 (외국주포함),1305965359,9774409088927,273828409346018
2020/06/05,KOSDAQ,코스닥 (외국주포함),1125022729,8656169341319,276027410148199
2020/06/06,,,,,
2020/06/07,,,,,
2020/06/08,KOSDAQ,코스닥 (외국주포함),1325593883,9120474445961,277963922903614
2020/06/09,KOSDAQ,코스닥 (외국주포함),1532566129,10343145794014,278254924581486
2020/06/10,KOSDAQ,코스닥 (외국주포함),1577271882,12213263402340,280250042281570
2020/06/11,KOSDAQ,코스닥 (외국주포함),1452105458,13508483238328,279711253374558
2020/06/12,KOSDAQ,코스닥 (외국주포함),1324399825,11700600066952,275693170627774
2020/06/13,,,,,
2020/06/14,,,,,
2020/06/15,KOSDAQ,코스닥 (외국주포함),1470732690,12260630750648,256105100809004
2020/06/16,KOSDAQ,코스닥 (외국주포함),1320202220,10669159163167,270837275164427
2020/06/17,KOSDAQ,코스닥 (외국주포함),1408467690,10425319275124,271270293628374
2020/06/18,KOSDAQ,코스닥 (외국주포함),1243956090,10605932236459,272153590832893
2020/06/19,KOSDAQ,코스닥 (외국주포함),1529200115,12365576841701,274440983987982
2020/06/20,,,,,
2020/06/21,,,,,
2020/06/22,KOSDAQ,코스닥 (외국주포함),1336686240,10511545117287,278063201264343
2020/06/23,KOSDAQ,코스닥 (외국주포함),1584472642,11682636855356,279155470931867
2020/06/24,KOSDAQ,코스닥 (외국주포함),1333491336,11763015571337,281450477660148
2020/06/25,KOSDAQ,코스닥 (외국주포함),1362068902,11212779391026,277965658495348
2020/06/26,KOSDAQ,코스닥 (외국주포함),1522033594,11787915491304,278144001033545
2020/06/27,,,,,
2020/06/28,,,,,
2020/06/29,KOSDAQ,코스닥 (외국주포함),1347220000,9278719446789,272137619942336
2020/06/30,KOSDAQ,코스닥 (외국주포함),1638598248,10528654854717,273285565080667
2020/07/01,KOSDAQ,코스닥 (외국주포함),1184777323,8563272653656,269662310956897
2020/07/02,KOSDAQ,코스닥 (외국주포함),1155544385,7539546908279,275201178190719
2020/07/03,KOSDAQ,코스닥 (외국주포함),1285378847,10147594270901,279224713694335
2020/07/04,,,,,
2020/07/05,,,,,
2020/07/06,KOSDAQ,코스닥 (외국주포함),1142167783,8304840999364,282228831199949
2020/07/07,KOSDAQ,코스닥 (외국주포함),1290021016,10083403656699,282597936055501
2020/07/08,KOSDAQ,코스닥 (외국주포함),1306346231,10447531664480,283626666703050
2020/07/09,KOSDAQ,코스닥 (외국주포함),1465602850,10387777888447,286265524654509
2020/07/10,KOSDAQ,코스닥 (외국주포함),1332284345,12857389818389,286443593282677
2020/07/11,,,,,
2020/07/12,,,,,
2020/07/13,KOSDAQ,코스닥 (외국주포함),1395977765,10852689014357,289955018660195
2020/07/14,KOSDAQ,코스닥 (외국주포함),1635618753,12279852723326,289138577379961
2020/07/15,KOSDAQ,코스닥 (외국주포함),1527810704,11307493831109,290382638256614
2020/07/16,KOSDAQ,코스닥 (외국주포함),1631137865,11153409883460,288054482816058
2020/07/17,KOSDAQ,코스닥 (외국주포함),1365421261,8582996503427,290874354829833
2020/07/18,,,,,
2020/07/19,,,,,
2020/07/20,KOSDAQ,코스닥 (외국주포함),1399220868,9279615248617,290683030081282
2020/07/21,KOSDAQ,코스닥 (외국주포함),1500350945,10341745248274,293847532413471
2020/07/22,KOSDAQ,코스닥 (외국주포함),1476960212,11376188140829,295699183058717
2020/07/23,KOSDAQ,코스닥 (외국주포함),1384206023,13661425189524,295719448167150
2020/07/24,KOSDAQ,코스닥 (외국주포함),1455338205,12472640781381,293589630685837
2020/07/25,,,,,
2020/07/26,,,,,
2020/07/27,KOSDAQ,코스닥 (외국주포함),1293548736,10426711995792,296395850284599
2020/07/28,KOSDAQ,코스닥 (외국주포함),1547330215,11968083145955,298918047452087
2020/07/29,KOSDAQ,코스닥 (외국주포함),1181621506,10594912989302,299433926691035
2020/07/30,KOSDAQ,코스닥 (외국주포함),1301897880,13271127401229,301637228211747
2020/07/31,KOSDAQ,코스닥 (외국주포함),1357354629,13058945226631,303951763086638
2020/08/01,,,,,
2020/08/02,,,,,
2020/08/03,KOSDAQ,코스닥 (외국주포함),1522754148,14512981443529,308607793868019
2020/08/04,KOSDAQ,코스닥 (외국주포함),1509116541,13940170504044,311492401847718
2020/08/05,KOSDAQ,코스닥 (외국주포함),1521802094,12744683649905,316312310546645
2020/08/06,KOSDAQ,코스닥 (외국주포함),1498959838,14220423784626,318891872037496
2020/08/07,KOSDAQ,코스닥 (외국주포함),1397199527,14574967437092,320507965456862
2020/08/08,,,,,
2020/08/09,,,,,
2020/08/10,KOSDAQ,코스닥 (외국주포함),1464015119,12625988092545,322848851704705
2020/08/11,KOSDAQ,코스닥 (외국주포함),1532477407,13343016331686,322120086005506
2020/08/12,KOSDAQ,코스닥 (외국주포함),1674531224,14357658336914,316875295766191
2020/08/13,KOSDAQ,코스닥 (외국주포함),1811111238,14868747939517,323218790975472
2020/08/14,KOSDAQ,코스닥 (외국주포함),1732238253,13842550789521,316140847903004
2020/08/15,,,,,
2020/08/16,,,,,
2020/08/17,,,,,
2020/08/18,KOSDAQ,코스닥 (외국주포함),1897401079,15861822146640,303852984979660
2020/08/19,KOSDAQ,코스닥 (외국주포함),1601780980,14760513194950,311308564860357
2020/08/20,KOSDAQ,코스닥 (외국주포함),1813140955,15393962828935,300679365482901
2020/08/21,KOSDAQ,코스닥 (외국주포함),1658737136,14078885159446,302335894670751
2020/08/22,,,,,
2020/08/23,,,,,
2020/08/24,KOSDAQ,코스닥 (외국주포함),1521281540,12997622808742,309708752641242
2020/08/25,KOSDAQ,코스닥 (외국주포함),1605321337,14241915426823,317479077590074
2020/08/26,KOSDAQ,코스닥 (외국주포함),2152206828,17370409390169,319342491193477
2020/08/27,KOSDAQ,코스닥 (외국주포함),2951684093,20848705414699,317502632627264
2020/08/28,KOSDAQ,코스닥 (외국주포함),2111380251,16800923043506,319399051714396
2020/08/29,,,,,
2020/08/30,,,,,
2020/08/31,KOSDAQ,코스닥 (외국주포함),1890066384,14737499586874,322427182130296
2020/09/01,KOSDAQ,코스닥 (외국주포함),1843909656,12734768508275,324374410245305
2020/09/02,KOSDAQ,코스닥 (외국주포함),1843232410,14343098669927,329509234445006
2020/09/03,KOSDAQ,코스닥 (외국주포함),1763488562,14025988533573,332407173304438
2020/09/04,KOSDAQ,코스닥 (외국주포함),1730687456,14668094740830,329352561238170
2020/09/05,,,,,
2020/09/06,,,,,
2020/09/07,KOSDAQ,코스닥 (외국주포함),1884731635,16014602593085,334262941381201
2020/09/08,KOSDAQ,코스닥 (외국주포함),2517936267,19644737767900,333947635918970
2020/09/09,KOSDAQ,코스닥 (외국주포함),2367815600,16431483506706,330792229296867
2020/09/10,KOSDAQ,코스닥 (외국주포함),1990691642,14651175377663,341586680390987
2020/09/11,KOSDAQ,코스닥 (외국주포함),1994166155,14400432257925,343176240753738
2020/09/12,,,,,
2020/09/13,,,,,
2020/09/14,KOSDAQ,코스닥 (외국주포함),1699498499,13528195166100,345578327210490
2020/09/15,KOSDAQ,코스닥 (외국주포함),2098772869,15836926948795,347286394902148
2020/09/16,KOSDAQ,코스닥 (외국주포함),2410950958,16003999657018,346431900577334
2020/09/17,KOSDAQ,코스닥 (외국주포함),2286208575,14316885512166,342165649898536
2020/09/18,KOSDAQ,코스닥 (외국주포함),1768419897,12674547734766,343792634700892
2020/09/19,,,,,
2020/09/20,,,,,
2020/09/21,KOSDAQ,코스닥 (외국주포함),1965201109,13745295530716,335595334631637
2020/09/22,KOSDAQ,코스닥 (외국주포함),1973655610,12318664052452,326397280358627
2020/09/23,KOSDAQ,코스닥 (외국주포함),2246112604,13123004566410,326789815264100
2020/09/24,KOSDAQ,코스닥 (외국주포함),2196877554,15462868746297,312855988837733
2020/09/25,KOSDAQ,코스닥 (외국주포함),2212037146,13310027470901,313297467776482
2020/09/26,,,,,
2020/09/27,,,,,
2020/09/28,KOSDAQ,코스닥 (외국주포함),1938337187,11134007052469,323925942792849
2020/09/29,KOSDAQ,코스닥 (외국주포함),2084774071,11430772176461,328737556831502
2020/09/30,,,,,
2020/10/01,,,,,
2020/10/02,,,,,
2020/10/03,,,,,
2020/10/04,,,,,
2020/10/05,KOSDAQ,코스닥 (외국주포함),1675260522,9951689845926,332735297891713
2020/10/06,KOSDAQ,코스닥 (외국주포함),1981912495,10972339979124,334539907656227
2020/10/07,KOSDAQ,코스닥 (외국주포함),2013038584,10601101845334,337583712704180
2020/10/08,KOSDAQ,코스닥 (외국주포함),1994293780,12138290250017,338661105978556
2020/10/09,,,,,
2020/10/10,,,,,
2020/10/11,,,,,
2020/10/12,KOSDAQ,코스닥 (외국주포함),2009372661,11751824977415,339021906210366
2020/10/13,KOSDAQ,코스닥 (외국주포함),2277904281,14295524271439,338430534770178
2020/10/14,KOSDAQ,코스닥 (외국주포함),2373269157,12910781479414,334550903603476
2020/10/15,KOSDAQ,코스닥 (외국주포함),2238669254,12500116810433,328155187061264
2020/10/16,KOSDAQ,코스닥 (외국주포함),2275827730,10675848866378,324013185437601
2020/10/17,,,,,
2020/10/18,,,,,
2020/10/19,KOSDAQ,코스닥 (외국주포함),1701656424,8516309771294,319817488099764
2020/10/20,KOSDAQ,코스닥 (외국주포함),1664943968,10171863498380,320969248161526
2020/10/21,KOSDAQ,코스닥 (외국주포함),1492449767,8700877486759,323449840723502
2020/10/22,KOSDAQ,코스닥 (외국주포함),1734931881,9569520842369,316737110306542
2020/10/23,KOSDAQ,코스닥 (외국주포함),1613364042,8366884020886,314966299108851
2020/10/24,,,,,
2020/10/25,,,,,
2020/10/26,KOSDAQ,코스닥 (외국주포함),1634353781,8397441484378,303350650289887
2020/10/27,KOSDAQ,코스닥 (외국주포함),2056533903,9246700919836,305590127162085
2020/10/28,KOSDAQ,코스닥 (외국주포함),2049765027,7888726075126,314532559648375
2020/10/29,KOSDAQ,코스닥 (외국주포함),1942544826,8292420034498,317270556284783
2020/10/30,KOSDAQ,코스닥 (외국주포함),1880463332,8550017302636,309289392479541
2020/10/31,,,,,
2020/11/01,,,,,
2020/11/02,KOSDAQ,코스닥 (외국주포함),1537119962,6627149202726,313355465592139
2020/11/03,KOSDAQ,코스닥 (외국주포함),1672273900,8746154853318,320035935003544
2020/11/04,KOSDAQ,코스닥 (외국주포함),1804688626,10836965446701,323327674558939
2020/11/05,KOSDAQ,코스닥 (외국주포함),1660809740,9827780299701,330313259670443
2020/11/06,KOSDAQ,코스닥 (외국주포함),1923198756,13035090450987,327536568247327
2020/11/07,,,,,
2020/11/08,,,,,
2020/11/09,KOSDAQ,코스닥 (외국주포함),1735445076,9930999641108,333140278598057
2020/11/10,KOSDAQ,코스닥 (외국주포함),1815647411,11637052317231,329059123341736
2020/11/11,KOSDAQ,코스닥 (외국주포함),2281172072,14066237034416,328432620617222
2020/11/12,KOSDAQ,코스닥 (외국주포함),2068886438,11004803550932,328523167447655
2020/11/13,KOSDAQ,코스닥 (외국주포함),1878625510,11733210878522,328357813196633
2020/11/14,,,,,
2020/11/15,,,,,
2020/11/16,KOSDAQ,코스닥 (외국주포함),1619880173,10255818641401,331576034102507
2020/11/17,KOSDAQ,코스닥 (외국주포함),1789493228,13642004402586,328957751501870
2020/11/18,KOSDAQ,코스닥 (외국주포함),2330367048,14023705136659,334104731554859
2020/11/19,KOSDAQ,코스닥 (외국주포함),2249200505,14795415294038,337226659089998
2020/11/20,KOSDAQ,코스닥 (외국주포함),2148981921,13486881457703,342172155909942
2020/11/21,,,,,
2020/11/22,,,,,
2020/11/23,KOSDAQ,코스닥 (외국주포함),2118835981,12853792911956,343359670857658
2020/11/24,KOSDAQ,코스닥 (외국주포함),3185108496,14901986395090,343063375713436
2020/11/25,KOSDAQ,코스닥 (외국주포함),2494367783,18099462883809,340769656448342
2020/11/26,KOSDAQ,코스닥 (외국주포함),1917340219,14580990661332,344984852565356
2020/11/27,KOSDAQ,코스닥 (외국주포함),1829517005,12257401111567,349517656218602
2020/11/28,,,,,
2020/11/29,,,,,
2020/11/30,KOSDAQ,코스닥 (외국주포함),1738037033,12153801452750,349878362036610
2020/12/01,KOSDAQ,코스닥 (외국주포함),2133268235,12060673918302,352059819129442
2020/12/02,KOSDAQ,코스닥 (외국주포함),1890607381,13100865549191,355729099214863
2020/12/03,KOSDAQ,코스닥 (외국주포함),2361180563,16430143120017,359010281832876
2020/12/04,KOSDAQ,코스닥 (외국주포함),2167590114,16022525163512,361579274457035
2020/12/05,,,,,
2020/12/06,,,,,
2020/12/07,KOSDAQ,코스닥 (외국주포함),2240526628,15665448246537,366928818634212
2020/12/08,KOSDAQ,코스닥 (외국주포함),2601247446,18790847038787,358900481894265
2020/12/09,KOSDAQ,코스닥 (외국주포함),2695657558,15615512175206,361967964595158
2020/12/10,KOSDAQ,코스닥 (외국주포함),2666888165,14252740108960,365460909381638
2020/12/11,KOSDAQ,코스닥 (외국주포함),1913758653,12775711431871,368341552823298
2020/12/12,,,,,
2020/12/13,,,,,
2020/12/14,KOSDAQ,코스닥 (외국주포함),1610591744,14468239351106,369095208364118
2020/12/15,KOSDAQ,코스닥 (외국주포함),2100826277,15788436049628,369949155726159
2020/12/16,KOSDAQ,코스닥 (외국주포함),1998312721,15564362953766,373325658996791
2020/12/17,KOSDAQ,코스닥 (외국주포함),2650705919,16016013441596,375215635852649
2020/12/18,KOSDAQ,코스닥 (외국주포함),2114839283,14532797545092,376636182298777
2020/12/19,,,,,
2020/12/20,,,,,
2020/12/21,KOSDAQ,코스닥 (외국주포함),1926451056,16060513051164,379532019557436
2020/12/22,KOSDAQ,코스닥 (외국주포함),1856455546,16455910112488,370417453416453
2020/12/23,KOSDAQ,코스닥 (외국주포함),1924137383,17289386263186,368990490176716
2020/12/24,KOSDAQ,코스닥 (외국주포함),1724765857,14369069603729,371285191286270
2020/12/25,,,,,
2020/12/26,,,,,
2020/12/27,,,,,
2020/12/28,KOSDAQ,코스닥 (외국주포함),1642275265,16901675320394,370820564030624
2020/12/29,KOSDAQ,코스닥 (외국주포함),1510814119,15406656310122,381194852318890
2020/12/30,KOSDAQ,코스닥 (외국주포함),1638729235,16629392847377,385582620024419
2020/12/31,,,,,
2021/01/01,,,,,
2021/01/02,,,,,
2021/01/03,,,,,
2021/01/04,KOSDAQ,코스닥 (외국주포함),1697123287,16878573342719,389065995135020
2021/01/05,KOSDAQ,코스닥 (외국주포함),1808188609,18692449817778,391948561343148
2021/01/06,KOSDAQ,코스닥 (외국주포함),1980415660,17521679765796,390292104174552
2021/01/07,KOSDAQ,코스닥 (외국주포함),2256784798,18205995735137,393044712397583
2021/01/08,KOSDAQ,코스닥 (외국주포함),2557365931,20362396725517,393016718764822
2021/01/09,,,,,
2021/01/10,,,,,
2021/01/11,KOSDAQ,코스닥 (외국주포함),2201087113,20404861049194,388709158840849
2021/01/12,KOSDAQ,코스닥 (외국주포함),1741983615,13948876927307,387975469314251
2021/01/13,KOSDAQ,코스닥 (외국주포함),1635160538,13080341895002,389900531656255
2021/01/14,KOSDAQ,코스닥 (외국주포함),1736166508,13926039855569,390258095416319
2021/01/15,KOSDAQ,코스닥 (외국주포함),1844766395,14722914589801,384165117957820
2021/01/16,,,,,
2021/01/17,,,,,
2021/01/18,KOSDAQ,코스닥 (외국주포함),2040501391,13833864860768,376489396513436
2021/01/19,KOSDAQ,코스닥 (외국주포함),2107756060,13405288448098,381601683194685
2021/01/20,KOSDAQ,코스닥 (외국주포함),2441708683,14524258375480,389715588171039
2021/01/21,KOSDAQ,코스닥 (외국주포함),1995071158,13845534429881,391719846279938
2021/01/22,KOSDAQ,코스닥 (외국주포함),2288183346,15030875451228,392789001939249
2021/01/23,,,,,
2021/01/24,,,,,
2021/01/25,KOSDAQ,코스닥 (외국주포함),1850119233,13779123861299,400496596683655
2021/01/26,KOSDAQ,코스닥 (외국주포함),2651486050,16664899933369,398475654653447
2021/01/27,KOSDAQ,코스닥 (외국주포함),2857961966,15052424810455,395807997983747
2021/01/28,KOSDAQ,코스닥 (외국주포함),1951603292,13574661196362,386191348324985
2021/01/29,KOSDAQ,코스닥 (외국주포함),2190876596,14917826136720,373691858148363
2021/01/30,,,,,
2021/01/31,,,,,
2021/02/01,KOSDAQ,코스닥 (외국주포함),1546510024,10500432228328,383852379055594
2021/02/02,KOSDAQ,코스닥 (외국주포함),1957391693,12015887337305,386610425371649
2021/02/03,KOSDAQ,코스닥 (외국주포함),1912432035,12424600016962,389885989651896
2021/02/04,KOSDAQ,코스닥 (외국주포함),2164705215,10415048915052,387517289425539
2021/02/05,KOSDAQ,코스닥 (외국주포함),1988200753,10875951709484,388912076402899
2021/02/06,,,,,
2021/02/07,,,,,
2021/02/08,KOSDAQ,코스닥 (외국주포함),2128325793,11091711042157,386388134694390
2021/02/09,KOSDAQ,코스닥 (외국주포함),3198991739,11467879097019,385254075945136
2021/02/10,KOSDAQ,코스닥 (외국주포함),2806752142,10869297224752,388165994006552
2021/02/11,,,,,
2021/02/12,,,,,
2021/02/13,,,,,
2021/02/14,,,,,
2021/02/15,KOSDAQ,코스닥 (외국주포함),3028376072,13372443817717,395295971775420
2021/02/16,KOSDAQ,코스닥 (외국주포함),2985480993,17770235901468,393679329335145
2021/02/17,KOSDAQ,코스닥 (외국주포함),5067754544,17218003934773,394436144128262
2021/02/18,KOSDAQ,코스닥 (외국주포함),4408951407,16123123919251,389666391103170
2021/02/19,KOSDAQ,코스닥 (외국주포함),4388461298,14536826618216,388856406467420
2021/02/20,,,,,
2021/02/21,,,,,
2021/02/22,KOSDAQ,코스닥 (외국주포함),2731249440,13079035608091,384951310602166
2021/02/23,KOSDAQ,코스닥 (외국주포함),3388331684,14776667851803,377978844331845
2021/02/24,KOSDAQ,코스닥 (외국주포함),3622292087,15018599227546,367568379814534
2021/02/25,KOSDAQ,코스닥 (외국주포함),2445198430,13624179173398,379987785639181
2021/02/26,KOSDAQ,코스닥 (외국주포함),2642759545,13748133033236,371466543251172
2021/02/27,,,,,
2021/02/28,,,,,
2021/03/01,,,,,
2021/03/02,KOSDAQ,코스닥 (외국주포함),2959663360,11890567267383,374761728785017
2021/03/03,KOSDAQ,코스닥 (외국주포함),3392814631,11170634491467,377728532829665
2021/03/04,KOSDAQ,코스닥 (외국주포함),2448986924,11408925950249,375878532596092
2021/03/05,KOSDAQ,코스닥 (외국주포함),2167990446,11452388886214,374836333465674
2021/03/06,,,,,
2021/03/07,,,,,
2021/03/08,KOSDAQ,코스닥 (외국주포함),3318912036,11138339467079,367276289920824
2021/03/09,KOSDAQ,코스닥 (외국주포함),3506189834,12509904631001,363976850953458
2021/03/10,KOSDAQ,코스닥 (외국주포함),2879346024,10985816567193,361305227194353
2021/03/11,KOSDAQ,코스닥 (외국주포함),2424907434,10785517154361,369291141596873
2021/03/12,KOSDAQ,코스닥 (외국주포함),2856192772,11371313278564,376937995497048
2021/03/13,,,,,
2021/03/14,,,,,
2021/03/15,KOSDAQ,코스닥 (외국주포함),2341585237,9808561730228,374910568269933
2021/03/16,KOSDAQ,코스닥 (외국주포함),3365161890,12772182236696,381805863582235
2021/03/17,KOSDAQ,코스닥 (외국주포함),2756482451,11765127256871,382735307810819
2021/03/18,KOSDAQ,코스닥 (외국주포함),2062909604,11265567462545,385169771506175
2021/03/19,KOSDAQ,코스닥 (외국주포함),1664272944,9633981408576,386433770456718
2021/03/20,,,,,
2021/03/21,,,,,
2021/03/22,KOSDAQ,코스닥 (외국주포함),1777228197,10545520312097,387718070775718
2021/03/23,KOSDAQ,코스닥 (외국주포함),2041533917,10883535325053,384442003801071
2021/03/24,KOSDAQ,코스닥 (외국주포함),1729386492,10779149255181,386868063841943
2021/03/25,KOSDAQ,코스닥 (외국주포함),1751078877,10640625791853,387311921085308
2021/03/26,KOSDAQ,코스닥 (외국주포함),2125124532,9859024652982,388051677647507
2021/03/27,,,,,
2021/03/28,,,,,
2021/03/29,KOSDAQ,코스닥 (외국주포함),2388776081,10283078701462,386977420485060
2021/03/30,KOSDAQ,코스닥 (외국주포함),2027304695,10898410835946,388660278311558
2021/03/31,KOSDAQ,코스닥 (외국주포함),1854442291,11157684161677,388147690314283
2021/04/01,KOSDAQ,코스닥 (외국주포함),2007569734,11588752060360,394771352585303
2021/04/02,KOSDAQ,코스닥 (외국주포함),2331145002,12475512938704,396697734570566
2021/04/03,,,,,
2021/04/04,,,,,
2021/04/05,KOSDAQ,코스닥 (외국주포함),1927322026,10929283245729,396773128894474
2021/04/06,KOSDAQ,코스닥 (외국주포함),2413259358,12537286793688,396257628693703
2021/04/07,KOSDAQ,코스닥 (외국주포함),2044987278,11616232738217,398349530804879
2021/04/08,KOSDAQ,코스닥 (외국주포함),1909598759,12521104061889,401896476660266
2021/04/09,KOSDAQ,코스닥 (외국주포함),1593414936,11105387299119,405099551452819
2021/04/10,,,,,
2021/04/11,,,,,
2021/04/12,KOSDAQ,코스닥 (외국주포함),1910152776,11840390517269,411115361023712
2021/04/13,KOSDAQ,코스닥 (외국주포함),3655477351,14516838064880,415390067415364
2021/04/14,KOSDAQ,코스닥 (외국주포함),3177259828,13053979363154,417153328275534
2021/04/15,KOSDAQ,코스닥 (외국주포함),2618274064,13132193741034,417077084368359
2021/04/16,KOSDAQ,코스닥 (외국주포함),2070393809,12810677631426,420677460835311
2021/04/17,,,,,
2021/04/18,,,,,
2021/04/19,KOSDAQ,코스닥 (외국주포함),2005256990,12743222843875,423343134725197
2021/04/20,KOSDAQ,코스닥 (외국주포함),1768976339,11547530302802,424474314927600
2021/04/21,KOSDAQ,코스닥 (외국주포함),2887741660,12630919012049,420953717156715
2021/04/22,KOSDAQ,코스닥 (외국주포함),4090170279,13743537919361,422945269881904
2021/04/23,KOSDAQ,코스닥 (외국주포함),4099784415,13672671471562,421550876803695
2021/04/24,,,,,
2021/04/25,,,,,
2021/04/26,KOSDAQ,코스닥 (외국주포함),2927454731,13564839609432,423108000635792
2021/04/27,KOSDAQ,코스닥 (외국주포함),3413757092,13671001025821,419685854453869
2021/04/28,KOSDAQ,코스닥 (외국주포함),3244383442,13711332738506,411061833412744
2021/04/29,KOSDAQ,코스닥 (외국주포함),1931273721,11030438705238,408351811829639
2021/04/30,KOSDAQ,코스닥 (외국주포함),1467201921,9529736593310,405736743776629
2021/05/01,,,,,
2021/05/02,,,,,
2021/05/03,KOSDAQ,코스닥 (외국주포함),1463943555,9138618717780,396831733638339
2021/05/04,KOSDAQ,코스닥 (외국주포함),1548789401,9663135608893,398772703896844
2021/05/05,,,,,
2021/05/06,KOSDAQ,코스닥 (외국주포함),1144812274,7410517881895,399981476935046
2021/05/07,KOSDAQ,코스닥 (외국주포함),1268171627,8329519876075,403331514284598
2021/05/08,,,,,
2021/05/09,,,,,
2021/05/10,KOSDAQ,코스닥 (외국주포함),1321822328,9194819231867,409442843856119
2021/05/11,KOSDAQ,코스닥 (외국주포함),1413548300,9057854155977,403655764953011
2021/05/12,KOSDAQ,코스닥 (외국주포함),1973033508,10980021244267,398888551390249
2021/05/13,KOSDAQ,코스닥 (외국주포함),1445729955,10532691676594,392640700628032
2021/05/14,KOSDAQ,코스닥 (외국주포함),1563428973,9811854409167,398933318009256
2021/05/15,,,,,
2021/05/16,,,,,
2021/05/17,KOSDAQ,코스닥 (외국주포함),1458831318,10130861131875,397767111649832
2021/05/18,KOSDAQ,코스닥 (외국주포함),1422393325,9981061863402,400500532174965
2021/05/19,,,,,
2021/05/20,KOSDAQ,코스닥 (외국주포함),1531653535,8678381258959,403740754781293
2021/05/21,KOSDAQ,코스닥 (외국주포함),1533585027,9504922357367,401618335153906
2021/05/22,,,,,
2021/05/23,,,,,
2021/05/24,KOSDAQ,코스닥 (외국주포함),1540416884,9572309621161,394522746128492
2021/05/25,KOSDAQ,코스닥 (외국주포함),1681868216,9513732404121,400299188194730
2021/05/26,KOSDAQ,코스닥 (외국주포함),1939819737,9619791920821,402405441395329
2021/05/27,KOSDAQ,코스닥 (외국주포함),1846140294,9837962073664,405770135577068
2021/05/28,KOSDAQ,코스닥 (외국주포함),1577407642,8791949425246,407091956786306
2021/05/29,,,,,
2021/05/30,,,,,
2021/05/31,KOSDAQ,코스닥 (외국주포함),1639881268,9035639114514,408938575016279
