BAS_DD,IDX_CLSS,IDX_NM,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20110505,,,,,
20110506,KOSPI,코스피 (외국주포함),344194154,8601909156291,1204677944814911
20110507,,,,,
20110508,,,,,
20110509,KOSPI,코스피 (외국주포함),253934201,5874812724034,1200153447630850
20110510,,,,,
20110511,KOSPI,코스피 (외국주포함),378035866,7145271045668,1215421664163919
20110512,KOSPI,코스피 (외국주포함),382253698,7606626432678,1190966104219887
20110513,KOSPI,코스피 (외국주포함),397072831,8668256768847,1189746838896478
20110514,,,,,
20110515,,,,,
20110516,KOSPI,코스피 (외국주포함),273618992,6244500517685,1180704015798828
20110517,KOSPI,코스피 (외국주포함),300785192,5816924738808,1179634987114304
20110518,KOSPI,코스피 (외국주포함),259990880,7215357283514,1198282118075693
20110519,KOSPI,코스피 (외국주포함),283358417,7961200144849,1175716166126388
20110520,KOSPI,코스피 (외국주포함),282777378,6182380791725,1184395237014228
20110521,,,,,
20110522,,,,,
20110523,KOSPI,코스피 (외국주포함),292953077,6350014042966,1153458199906931
20110524,KOSPI,코스피 (외국주포함),268517223,6095591819889,1156564018050413
20110525,KOSPI,코스피 (외국주포함),344973399,6924688838104,1142389972733782
20110526,KOSPI,코스피 (외국주포함),296695423,7279454304393,1173540159204139
20110527,KOSPI,코스피 (외국주포함),272782096,7237258525670,1178266981014517
20110528,,,,,
20110529,,,,,
20110530,KOSPI,코스피 (외국주포함),213193488,5747086204651,1174515169389527
20110531,KOSPI,코스피 (외국주포함),303263915,9496715895846,1201535707564010
20110601,KOSPI,코스피 (외국주포함),294707686,8124099930457,1201658964678441
20110602,KOSPI,코스피 (외국주포함),248778937,7307482014248,1186603079437709
20110603,KOSPI,코스피 (외국주포함),264107631,6858156865704,1186958412303082
20110604,,,,,
20110605,,,,,
20110606,,,,,
20110607,KOSPI,코스피 (외국주포함),246620565,6213589397260,1179333159725161
20110608,KOSPI,코스피 (외국주포함),281368489,6665898192628,1170446284553967
20110609,KOSPI,코스피 (외국주포함),283662207,7393645567249,1163744258108779
20110610,KOSPI,코스피 (외국주포함),265874341,7181166205563,1150248424529757
20110611,,,,,
20110612,,,,,
20110613,KOSPI,코스피 (외국주포함),218484593,5608763807365,1151153827126546
20110614,KOSPI,코스피 (외국주포함),209519285,6201674191494,1167172552701325
20110615,KOSPI,코스피 (외국주포함),229155901,6080611629799,1172762618958906
20110616,KOSPI,코스피 (외국주포함),234157683,5887030474545,1150630651763711
20110617,KOSPI,코스피 (외국주포함),282482803,8101624085374,1142098433790282
20110618,,,,,
20110619,,,,,
20110620,KOSPI,코스피 (외국주포함),229183504,6377177851854,1134887988315787
20110621,KOSPI,코스피 (외국주포함),278609741,6813489766279,1150933541836688
20110622,KOSPI,코스피 (외국주포함),263839466,6353156646387,1159768464918357
20110623,KOSPI,코스피 (외국주포함),259637826,5407198331785,1155197052907321
20110624,KOSPI,코스피 (외국주포함),294101798,8104801122631,1174795233482679
20110625,,,,,
20110626,,,,,
20110627,KOSPI,코스피 (외국주포함),246532348,4958946636132,1163016185758264
20110628,KOSPI,코스피 (외국주포함),328640129,5870037068596,1158896707248238
20110629,KOSPI,코스피 (외국주포함),256146492,5915863624618,1177629254675950
20110630,KOSPI,코스피 (외국주포함),257291262,6428419014153,1183469295893691
20110701,KOSPI,코스피 (외국주포함),273414039,6811813231432,1197691903643283
20110702,,,,,
20110703,,,,,
20110704,KOSPI,코스피 (외국주포함),290459175,6760170053036,1208899353940828
20110705,KOSPI,코스피 (외국주포함),284884946,6460079083868,1218330864780678
20110706,KOSPI,코스피 (외국주포함),275939932,7277886440017,1223542027965437
20110707,KOSPI,코스피 (외국주포함),355587125,8239764632058,1228757573190349
20110708,KOSPI,코스피 (외국주포함),323023979,9318017159144,1228916647016839
20110709,,,,,
20110710,,,,,
20110711,KOSPI,코스피 (외국주포함),240690784,5615932684386,1216062170471530
20110712,KOSPI,코스피 (외국주포함),286417049,6246442849069,1189654997812964
20110713,KOSPI,코스피 (외국주포함),306086930,6569547446259,1200628389436737
20110714,KOSPI,코스피 (외국주포함),307417670,8198559373034,1201192340088550
20110715,KOSPI,코스피 (외국주포함),272102766,6111820412498,1209584112418141
20110716,,,,,
20110717,,,,,
20110718,KOSPI,코스피 (외국주포함),329000909,6095541735952,1201282996684769
20110719,KOSPI,코스피 (외국주포함),303460196,6156963766220,1201201489624139
20110720,KOSPI,코스피 (외국주포함),373913978,8387523514284,1215223404597364
20110721,KOSPI,코스피 (외국주포함),362339742,7342151626460,1209551459969947
20110722,KOSPI,코스피 (외국주포함),412963836,7351117741692,1224620561559704
20110723,,,,,
20110724,,,,,
20110725,KOSPI,코스피 (외국주포함),341968694,5931765000322,1213021926235632
20110726,KOSPI,코스피 (외국주포함),330150625,6704314342792,1223228482734158
20110727,KOSPI,코스피 (외국주포함),297092353,6319514517661,1226284498006964
20110728,KOSPI,코스피 (외국주포함),299515067,5882751122340,1215976556017183
20110729,KOSPI,코스피 (외국주포함),328774066,6020141404731,1203578276898215
20110730,,,,,
20110731,,,,,
20110801,KOSPI,코스피 (외국주포함),262845767,6427038552772,1225742989791520
20110802,KOSPI,코스피 (외국주포함),350312362,7695653310799,1197148100928368
20110803,KOSPI,코스피 (외국주포함),434482272,8044964001674,1166087622940750
20110804,KOSPI,코스피 (외국주포함),356390878,7657733958548,1139294680406260
20110805,KOSPI,코스피 (외국주포함),480967626,10397344165276,1097159529805766
20110806,,,,,
20110807,,,,,
20110808,KOSPI,코스피 (외국주포함),571105348,10810134766739,1055252387213728
20110809,KOSPI,코스피 (외국주포함),684990603,13504985141188,1016755821909229
20110810,KOSPI,코스피 (외국주포함),486308040,11197248208414,1019901953281582
20110811,KOSPI,코스피 (외국주포함),438895433,8888935987548,1026226215331487
20110812,KOSPI,코스피 (외국주포함),468854186,8993164927069,1012639817530761
20110813,,,,,
20110814,,,,,
20110815,,,,,
20110816,KOSPI,코스피 (외국주포함),423449896,7092012523416,1061488080950874
20110817,KOSPI,코스피 (외국주포함),430980283,6368750951279,1068514034597497
20110818,KOSPI,코스피 (외국주포함),503353781,8460598629562,1050327509750049
20110819,KOSPI,코스피 (외국주포함),503835272,9509813414455,985507692032299
20110820,,,,,
20110821,,,,,
20110822,KOSPI,코스피 (외국주포함),420268275,7281790024174,966478199489590
20110823,KOSPI,코스피 (외국주포함),428457192,8096575728393,1003576643095715
20110824,KOSPI,코스피 (외국주포함),412561072,7759920367039,991373084483244
20110825,KOSPI,코스피 (외국주포함),398182040,6039178238511,997486129549175
20110826,KOSPI,코스피 (외국주포함),310994052,4950928450980,1005706803957461
20110827,,,,,
20110828,,,,,
20110829,KOSPI,코스피 (외국주포함),339096361,6499781569306,1033964422053781
20110830,KOSPI,코스피 (외국주포함),493170541,6518538369478,1042182129010056
20110831,KOSPI,코스피 (외국주포함),410349532,6548722882127,1062663270972427
20110901,KOSPI,코스피 (외국주포함),500399622,8722077469917,1063398228923206
20110902,KOSPI,코스피 (외국주포함),442558479,5529121334832,1056107321961064
20110903,,,,,
20110904,,,,,
20110905,KOSPI,코스피 (외국주포함),414041378,5902507115616,1009866663213398
20110906,KOSPI,코스피 (외국주포함),505301379,6592714635008,999276615659000
20110907,KOSPI,코스피 (외국주포함),417888917,6157973882347,1037168512645889
20110908,KOSPI,코스피 (외국주포함),416660822,7019833772505,1044647818973116
20110909,KOSPI,코스피 (외국주포함),331918835,5523272680646,1026016145353746
20110910,,,,,
20110911,,,,,
20110912,,,,,
20110913,,,,,
20110914,KOSPI,코스피 (외국주포함),339699395,5872974377240,989823118738316
20110915,KOSPI,코스피 (외국주포함),392100715,6322419245898,1004011695490498
20110916,KOSPI,코스피 (외국주포함),430066036,7639828910157,1040674112235834
20110917,,,,,
20110918,,,,,
20110919,KOSPI,코스피 (외국주포함),335584630,4986032137521,1029879833637382
20110920,KOSPI,코스피 (외국주포함),321238043,5538383501382,1039651561297621
20110921,KOSPI,코스피 (외국주포함),297584499,5971825693521,1048762887853514
20110922,KOSPI,코스피 (외국주포함),295389632,5783801743831,1018418633385548
20110923,KOSPI,코스피 (외국주포함),411836636,7565050818838,960324772600373
20110924,,,,,
20110925,,,,,
20110926,KOSPI,코스피 (외국주포함),424262231,7371959260090,935382490894693
20110927,KOSPI,코스피 (외국주포함),339821723,6226370633927,982219222074078
20110928,KOSPI,코스피 (외국주포함),344432038,6360415932878,975890588993288
20110929,KOSPI,코스피 (외국주포함),373918641,6682576302785,1001668484093722
20110930,KOSPI,코스피 (외국주포함),354163452,6551421029062,1001920299978880
20111001,,,,,
20111002,,,,,
20111003,,,,,
20111004,KOSPI,코스피 (외국주포함),301541477,6753150063977,966819366075596
20111005,KOSPI,코스피 (외국주포함),336295857,7676992618202,944762964745885
20111006,KOSPI,코스피 (외국주포함),352625110,7868460787752,969364909587466
20111007,KOSPI,코스피 (외국주포함),334731652,7563470779830,996728119920300
20111008,,,,,
20111009,,,,,
20111010,KOSPI,코스피 (외국주포함),274638663,5033065604134,1000538722509703
20111011,KOSPI,코스피 (외국주포함),399985220,7153221985161,1016518313445757
20111012,KOSPI,코스피 (외국주포함),355346989,5831021927803,1024751944647043
20111013,KOSPI,코스피 (외국주포함),431553421,6649712486716,1032594260810942
20111014,KOSPI,코스피 (외국주포함),349010040,5079714709448,1039982588157610
20111015,,,,,
20111016,,,,,
20111017,KOSPI,코스피 (외국주포함),367734832,5922686452442,1056485745555266
20111018,KOSPI,코스피 (외국주포함),323455009,6386362111116,1041799232263127
20111019,KOSPI,코스피 (외국주포함),340011296,5768906239844,1051276589258972
20111020,KOSPI,코스피 (외국주포함),349122537,6797451251600,1022960860736345
20111021,KOSPI,코스피 (외국주포함),355182318,6463620031512,1041700141361942
20111022,,,,,
20111023,,,,,
20111024,KOSPI,코스피 (외국주포함),373903331,6775212993226,1075216922470850
20111025,KOSPI,코스피 (외국주포함),354772220,6098845400585,1069855936042957
20111026,KOSPI,코스피 (외국주포함),384785645,5622895439939,1072704627386664
20111027,KOSPI,코스피 (외국주포함),418276326,8066122488440,1088058941825149
20111028,KOSPI,코스피 (외국주포함),508760185,10124481085664,1092618579156761
20111029,,,,,
20111030,,,,,
20111031,KOSPI,코스피 (외국주포함),393703046,6433179058288,1081785631921803
20111101,KOSPI,코스피 (외국주포함),353625836,6285356659876,1082696792194846
20111102,KOSPI,코스피 (외국주포함),389593984,6758007480716,1076004508168446
20111103,KOSPI,코스피 (외국주포함),436424805,6300666484764,1060087085932921
20111104,KOSPI,코스피 (외국주포함),466597389,7161492832883,1093102063932490
20111105,,,,,
20111106,,,,,
20111107,KOSPI,코스피 (외국주포함),349698581,5278007917739,1087907918560160
20111108,KOSPI,코스피 (외국주포함),403211381,5230860784610,1078796430136210
20111109,KOSPI,코스피 (외국주포함),434624081,6195596205672,1081658625226246
20111110,KOSPI,코스피 (외국주포함),401929668,7902941827618,1028617420978115
20111111,KOSPI,코스피 (외국주포함),296906851,5279685414204,1057051588281179
20111112,,,,,
20111113,,,,,
20111114,KOSPI,코스피 (외국주포함),327268913,5267981920484,1078853547713351
20111115,KOSPI,코스피 (외국주포함),361433939,4846932875279,1069085555629859
20111116,KOSPI,코스피 (외국주포함),407755245,5676397493024,1054071562376146
20111117,KOSPI,코스피 (외국주포함),353143779,4760666130638,1065288045044315
20111118,KOSPI,코스피 (외국주포함),337050144,4814558030854,1043648092913782
20111119,,,,,
20111120,,,,,
20111121,KOSPI,코스피 (외국주포함),299736839,4018003820066,1032780883164864
20111122,KOSPI,코스피 (외국주포함),271102386,3945923524593,1036523833760590
20111123,KOSPI,코스피 (외국주포함),411238999,4665456206177,1011727032249636
20111124,KOSPI,코스피 (외국주포함),280369677,4194978749214,1019300746190554
20111125,KOSPI,코스피 (외국주포함),306413796,4311347530544,1008677118721996
20111126,,,,,
20111127,,,,,
20111128,KOSPI,코스피 (외국주포함),277682389,4304403679806,1030593863719237
20111129,KOSPI,코스피 (외국주포함),329521714,6336966864056,1054313764749358
20111130,KOSPI,코스피 (외국주포함),334553392,6502651806105,1049141144633821
20111201,KOSPI,코스피 (외국주포함),500455139,9338548747946,1087816203124608
20111202,KOSPI,코스피 (외국주포함),389329773,5824235236162,1087837646225237
20111203,,,,,
20111204,,,,,
20111205,KOSPI,코스피 (외국주포함),330235874,4166260608713,1091784693359908
20111206,KOSPI,코스피 (외국주포함),383429610,4644042421593,1080409632006138
20111207,KOSPI,코스피 (외국주포함),402803940,5806816768250,1090515429794664
20111208,KOSPI,코스피 (외국주포함),426921700,6004378366748,1087887776122860
20111209,KOSPI,코스피 (외국주포함),372813847,5132355324756,1066565197678106
20111210,,,,,
20111211,,,,,
20111212,KOSPI,코스피 (외국주포함),409625246,5365877803394,1080713925275917
20111213,KOSPI,코스피 (외국주포함),450082931,5271931131496,1060252724306544
20111214,KOSPI,코스피 (외국주포함),401927273,4410181662488,1056355324509564
20111215,KOSPI,코스피 (외국주포함),409620317,5391436141770,1034636031440201
20111216,KOSPI,코스피 (외국주포함),489950264,4377713723319,1046533510779901
20111217,,,,,
20111218,,,,,
20111219,KOSPI,코스피 (외국주포함),684313951,6683263685797,1010870032939829
20111220,KOSPI,코스피 (외국주포함),389772202,3992722766353,1019982858928115
20111221,KOSPI,코스피 (외국주포함),516912954,5239156060852,1051439058739845
20111222,KOSPI,코스피 (외국주포함),406414744,3136029053087,1051156173054037
20111223,KOSPI,코스피 (외국주포함),466331866,4322574247043,1064015237393786
20111224,,,,,
20111225,,,,,
20111226,KOSPI,코스피 (외국주포함),434745413,3038601664459,1059014215094432
20111227,KOSPI,코스피 (외국주포함),529919327,4359041247192,1050888614000329
20111228,KOSPI,코스피 (외국주포함),378657305,3305494285440,1041003535927568
20111229,KOSPI,코스피 (외국주포함),344645680,3632134443337,1041999162203131
20111230,,,,,
